fecha,humedad_media_dia,humedad_min_dia,humedad_max_dia,temp_suelo_media_dia,temp_suelo_min_dia,temp_suelo_max_dia,bateria_media_dia_mv,panel_solar_media_dia_mv,variacion_humedad_dia,n_registros_dia
2024-02-03,35.585156250000004,35.445,35.6425,10.530260416666666,7.24,13.39,6634.75,4354.875,0.197499999999998,24
2024-02-04,35.38104166666667,35.24125,35.44875,10.405260416666666,7.12,13.39,6633.625,4306.875,0.20749999999999602,24
2024-02-05,35.178645833333334,35.045,35.245000000000005,10.301666666666668,7.22,12.67,6636.0,4348.541666666667,0.20000000000000284,24
2024-02-06,35.01046875,34.89375,35.055,10.410937500000001,8.07,13.27,6641.416666666667,4486.208333333333,0.16125000000000256,24
2024-02-07,34.876666666666665,34.79375,34.910000000000004,10.84015625,10.08,14.33,6646.291666666667,4175.25,0.11625000000000085,24
2024-02-08,34.764270833333335,34.72624999999999,34.83625,11.006927083333332,9.97,11.86,6626.125,3763.5,0.11000000000000654,24
2024-02-09,41.87546875,34.925,45.24875,11.174427083333335,10.79,11.73,6571.458333333333,3150.0833333333335,10.323750000000004,24
2024-02-10,45.306041666666665,45.142500000000005,45.39625,11.344166666666666,10.43,13.62,6643.5,4321.541666666667,0.2537499999999966,24
2024-02-11,45.3615625,45.33,45.39,11.207552083333333,9.6,11.73,6635.791666666667,3935.9166666666665,0.060000000000002274,24
2024-02-12,46.14854166666667,45.3725,46.5825,11.435052083333334,10.06,15.37,6644.708333333333,4399.25,1.2100000000000009,24
2024-02-13,46.01421875,45.7825,46.125,12.1653125,11.35,16.1,6652.708333333333,4375.916666666667,0.34250000000000114,24
